"Day","Fajr Begins","Fajr Iqama","Sunrise","Zuhr Begins","Zuhr Iqama","Asr Begins","Asr Iqama","Sunset","Isha Begins","Isha Iqama","Jumah 1 Iqama","Jumah 2 Iqama"
"18","3:41 AM","4:25 AM","5:53 AM","1:24 PM","1:40 PM","6:38 PM","7:00 PM","8:56 PM","10:39 PM","10:45 PM","1:40 PM","2:40 PM"
"19","3:43 AM","4:30 AM","5:54 AM","1:24 PM","1:40 PM","6:38 PM","7:00 PM","8:55 PM","10:38 PM","10:45 PM","1:40 PM","2:40 PM"
"20","3:45 AM","4:30 AM","5:54 AM","1:25 PM","1:40 PM","6:38 PM","7:00 PM","8:54 PM","10:36 PM","10:45 PM","1:40 PM","2:40 PM"
"21","3:46 AM","4:30 AM","5:55 AM","1:25 PM","1:40 PM","6:37 PM","7:00 PM","8:53 PM","10:35 PM","10:45 PM","1:40 PM","2:40 PM"
"22","3:48 AM","4:35 AM","5:56 AM","1:25 PM","1:40 PM","6:37 PM","7:00 PM","8:52 PM","10:34 PM","10:45 PM","1:40 PM","2:40 PM"
"23","3:50 AM","4:35 AM","5:57 AM","1:25 PM","1:40 PM","6:36 PM","7:00 PM","8:51 PM","10:32 PM","10:45 PM","1:40 PM","2:40 PM"
"24","3:52 AM","4:35 AM","5:58 AM","1:25 PM","1:40 PM","6:36 PM","7:00 PM","8:50 PM","10:31 PM","10:45 PM","1:40 PM","2:40 PM"
"25","3:53 AM","4:35 AM","5:59 AM","1:25 PM","1:40 PM","6:35 PM","7:00 PM","8:49 PM","10:29 PM","10:45 PM","1:40 PM","2:40 PM"
"26","3:55 AM","4:35 AM","6:00 AM","1:25 PM","1:40 PM","6:34 PM","7:00 PM","8:48 PM","10:28 PM","10:45 PM","1:40 PM","2:40 PM"
"27","3:57 AM","4:35 AM","6:02 AM","1:25 PM","1:40 PM","6:34 PM","7:00 PM","8:47 PM","10:26 PM","10:45 PM","1:40 PM","2:40 PM"
"28","3:59 AM","4:35 AM","6:03 AM","1:25 PM","1:40 PM","6:33 PM","7:00 PM","8:46 PM","10:24 PM","10:45 PM","1:40 PM","2:40 PM"
"29","4:01 AM","4:35 Pm","6:04 AM","1:25 PM","1:40 Pm","6:33 PM","7:00 Pm","8:45 PM","10:23 PM","7:00 Pm","1:40 Pm","2:40 Pm"
"30","4:02 AM","4:35 Pm","6:05 AM","1:25 PM","1:40 Pm","6:32 PM","7:00 Pm","8:44 PM","10:21 PM","7:00 Pm","1:40 Pm","2:40 Pm"
"31","4:04 AM","5:15 am","6:06 AM","1:25 PM","1:40 Pm","6:31 PM","6:45 PM","8:43 PM","10:19 PM","10:30 PM","1:40 Pm","2:40 Pm"
